post_id	date	section	label	url	link	review_status
10396	2026-04-19 09:00:00	7	купить отдельно	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-265.htm	https://s.click.aliexpress.com/e/_c4o2XD1n	unreviewed_link_not_product
10396	2026-04-19 09:00:00	8	Xiaomi Tag	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-265.htm	https://s.click.aliexpress.com/e/_c2JHa3FT	unreviewed_link_not_product
10445	2026-04-12 09:00:00	0	щелочные батарейки AA и AAA	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c3GbiMk9	unreviewed_link_not_product
10445	2026-04-12 09:00:00	1	Samsung Galaxy A56 5G	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c3pe0Oip	unreviewed_link_not_product
10445	2026-04-12 09:00:00	2	Tp-Link Deco E4	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c3nFghlF	unreviewed_link_not_product
10445	2026-04-12 09:00:00	2	обойдется в 130 евро	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c42x0HBf	unreviewed_link_not_product
10445	2026-04-12 09:00:00	3	двухсторонней прозрачной клейкой ленты	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c2QrXxyv	unreviewed_link_not_product
10445	2026-04-12 09:00:00	4	POCO M8 Pro 5G	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c4nDxHmH	unreviewed_link_not_product
10445	2026-04-12 09:00:00	5	QCY Crossky C30	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c4DH6sTF	unreviewed_link_not_product
10445	2026-04-12 09:00:00	6	GaN-адаптер Asometech	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c4CnHH7P	unreviewed_link_not_product
10445	2026-04-12 09:00:00	7	423 евро	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c3MJmexb	unreviewed_link_not_product
10445	2026-04-12 09:00:00	7	Xiaomi Pad 7	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c388BINP	unreviewed_link_not_product
10445	2026-04-12 09:00:00	8	чехол для ноутбуков	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c30ibj6V	unreviewed_link_not_product
10445	2026-04-12 09:00:00	9	внешний аккумулятор Zime Z3	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-264.htm	https://s.click.aliexpress.com/e/_c3Vidnbr	unreviewed_link_not_product
10502	2026-04-05 09:00:00	0	внешний аккумулятор UGREEN	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3RIjl6N	unreviewed_link_not_product
10502	2026-04-05 09:00:00	1	Huawei Watch FIT 4	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3NPMLW5	unreviewed_link_not_product
10502	2026-04-05 09:00:00	1	стоят за 200	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3Ro9f7B	unreviewed_link_not_product
10502	2026-04-05 09:00:00	2	электрическую мельничку для соли	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3L9KAf7	unreviewed_link_not_product
10502	2026-04-05 09:00:00	3	мини-швабра из пластика	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c2xseYDX	unreviewed_link_not_product
10502	2026-04-05 09:00:00	5	MOVESPEED S10	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3lDCEnx	unreviewed_link_not_product
10502	2026-04-05 09:00:00	6	Oneodio SuperEQ A200	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c4eNKcKv	unreviewed_link_not_product
10502	2026-04-05 09:00:00	7	беспроводная зарядка от Baseus	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c3w1urM1	unreviewed_link_not_product
10502	2026-04-05 09:00:00	8	электробритва Xiaomi Mijia	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c4slKWqD	unreviewed_link_not_product
10502	2026-04-05 09:00:00	9	MOVESPEED Z70	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-263.htm	https://s.click.aliexpress.com/e/_c4Do1RBn	unreviewed_link_not_product
10579	2026-03-22 09:00:00	0	автомобильный насос UGREEN	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c4F9n2jH	unreviewed_link_not_product
10579	2026-03-22 09:00:00	1	Soundcore Select 4 Go	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3T3ioMX	unreviewed_link_not_product
10579	2026-03-22 09:00:00	2	Xiaomi Redmi 15	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c36cN56J	unreviewed_link_not_product
10579	2026-03-22 09:00:00	3	Soundcore K20i	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c4S7oVen	unreviewed_link_not_product
10579	2026-03-22 09:00:00	4	ENCHEN Blackstone Shaver	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3sL5Wax	unreviewed_link_not_product
10579	2026-03-22 09:00:00	5	корпусы Hagibis	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3Xy42zZ	unreviewed_link_not_product
10579	2026-03-22 09:00:00	6	"Кабель ""3 в 1"""	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3XlPEkn	unreviewed_link_not_product
10579	2026-03-22 09:00:00	7	подносиков из натурального дерева	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3f4RcdD	unreviewed_link_not_product
10579	2026-03-22 09:00:00	8	OnePlus Watch 3	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c4Nts3SJ	unreviewed_link_not_product
10579	2026-03-22 09:00:00	8	232 евро	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://www.amazon.es/OnePlus-Watch-Inteligente-Deportivos-Seguimiento/dp/B0F43VQTWB/ref=sr_1_4?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3KWCKX4RJ12I2&dib=eyJ2IjoiMSJ9.1-ksBrLkkfHhf1oH7k7U5u4jOPj3gjY61Sa20zdXqYWZyI1i50KW92GFNC0rknpOdVhCWLDAgIAi5iQjh2hFXeBrNLDUgRyG_kSoqxnIc2WOEwaFTy2SQvkveDCC69R9vavVkhc4_-GEDGcGZSoUkeH8BTpxgTrlXTdG-WNHDECylAO2xK7SZuYDftXiGX5IWXnS2CCqdY71tyDVTQhNHoIq4DAX3-LD7hzlPZsv8iYWLhM1nVxioRp9E6ioW0HJOHjnulBKfKsIwqXh5u0ulazSYaN_1_mJCWaYFFg9itc.Ge0e6yumOXW_DxaHG0Noaa3bDNGzBIO4up07HXjyWxw&dib_tag=se&keywords=OnePlus%2BWatch%2B3%2B46&qid=1754903824&sprefix=oneplus%2Bwatch%2B3%2B46%2Caps%2C126&sr=8-4&ufe=app_do%3Aamzn1.fos.5e544547-1f8e-4072-8c08-ed563e39fc7d&th=1	unreviewed_link_not_product
10579	2026-03-22 09:00:00	9	вакуумная пробка для вина	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-262.htm	https://s.click.aliexpress.com/e/_c3g3L1iJ	unreviewed_link_not_product
10615	2026-03-15 10:15:00	0	GaN-адаптер Baseus	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c4nxAs9z	unreviewed_link_not_product
10615	2026-03-15 10:15:00	1	Часы с крупными цифрами	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3hdzlET	unreviewed_link_not_product
10615	2026-03-15 10:15:00	2	OnePlus Pad GO 2	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c4FC66eR	unreviewed_link_not_product
10615	2026-03-15 10:15:00	2	Teclast P30T	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3XvGH7N	unreviewed_link_not_product
10615	2026-03-15 10:15:00	3	Oclean E1	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3z51Upl	unreviewed_link_not_product
10615	2026-03-15 10:15:00	4	пылесос Baseus	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3RTR9GX	unreviewed_link_not_product
10615	2026-03-15 10:15:00	5	внешних аккумуляторов известного производителя QOOVI	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3wFLXWb	unreviewed_link_not_product
10615	2026-03-15 10:15:00	6	Baseus F01B	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c4r9vPq3	unreviewed_link_not_product
10615	2026-03-15 10:15:00	7	Xiaomi Sound Pocket	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c4DORihN	unreviewed_link_not_product
10615	2026-03-15 10:15:00	8	Honor 200	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-261.htm	https://s.click.aliexpress.com/e/_c3uJOwb1	unreviewed_link_not_product
10655	2026-03-08 09:00:00	0	магнитный держатель для смартфона UGREEN	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3aTRiF7	unreviewed_link_not_product
10655	2026-03-08 09:00:00	1	вот таком варианте	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3ifv9AR	unreviewed_link_not_product
10655	2026-03-08 09:00:00	2	Samsung Galaxy A56	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3mck30T	unreviewed_link_not_product
10655	2026-03-08 09:00:00	3	Xiaomi Sound Party	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3HtmLpH	unreviewed_link_not_product
10655	2026-03-08 09:00:00	3	Xiaomi Sound Outdoor	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3URKKWT	unreviewed_link_not_product
10655	2026-03-08 09:00:00	4	видеорегистратора Redtiger	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c4M0Srk7	unreviewed_link_not_product
10655	2026-03-08 09:00:00	5	Xiaomi Pad 7	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3ErCaKF	unreviewed_link_not_product
10655	2026-03-08 09:00:00	6	нейлоновые ремни с пряжкой из пластика	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c44UJXL1	unreviewed_link_not_product
10655	2026-03-08 09:00:00	7	складные зонты различных цветов	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c36eRWUJ	unreviewed_link_not_product
10655	2026-03-08 09:00:00	8	ILIFE A30 PRO	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c3Cel5dl	unreviewed_link_not_product
10655	2026-03-08 09:00:00	9	MOVESPEED MSP17	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-260.htm	https://s.click.aliexpress.com/e/_c4t2T13Z	unreviewed_link_not_product
10697	2026-03-01 09:00:00	0	UGREEN Nexode PD45W	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4STJasT	unreviewed_link_not_product
10697	2026-03-01 09:00:00	0	вот такой	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4VCEh3b	unreviewed_link_not_product
10697	2026-03-01 09:00:00	1	вот такой	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c39qNfOF	unreviewed_link_not_product
10697	2026-03-01 09:00:00	2	Ультратонкие матовые жесткие чехлы	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4lthGSn	unreviewed_link_not_product
10697	2026-03-01 09:00:00	3	Ulanzi D200	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c341ILK7	unreviewed_link_not_product
10697	2026-03-01 09:00:00	4	Realme Buds Air 8	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c3OJHTsP	unreviewed_link_not_product
10697	2026-03-01 09:00:00	5	Meizu Lucky 08	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4L8yGBh	unreviewed_link_not_product
10697	2026-03-01 09:00:00	6	Hagabis Knob	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4PGMgdN	unreviewed_link_not_product
10697	2026-03-01 09:00:00	7	POCO Pad M1	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c4onajUn	unreviewed_link_not_product
10697	2026-03-01 09:00:00	8	Удобные хабы	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c3PkJQFD	unreviewed_link_not_product
10697	2026-03-01 09:00:00	9	"Устройство ""6 в 1"""	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-259.htm	https://s.click.aliexpress.com/e/_c32zwI95	unreviewed_link_not_product
10749	2026-02-22 10:15:00	0	настольный GaN-адаптер UGREEN	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c3En4pKb	unreviewed_link_not_product
10749	2026-02-22 10:15:00	1	хороший субфлагман Realme 14 Pro+	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c3a5Bx1t	unreviewed_link_not_product
10749	2026-02-22 10:15:00	1	€359	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://www.amazon.es/realme-Smartphone-Exclusivo-PeriscР“С–pica-Adaptador/dp/B0DTPKX6SP?th=1	unreviewed_link_not_product
10749	2026-02-22 10:15:00	2	UGREEN UT110	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c3NzKnh1	unreviewed_link_not_product
10749	2026-02-22 10:15:00	3	автомобильный держатель для смартфона Joyroom	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c2u1YIhH	unreviewed_link_not_product
10749	2026-02-22 10:15:00	4	Dreame L10s Pro Gen2	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c3rV4dCX	unreviewed_link_not_product
10749	2026-02-22 10:15:00	5	Селфи-палка он же штатив с четырьмя ножками	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c4S3tLKL	unreviewed_link_not_product
10749	2026-02-22 10:15:00	6	QCY MeloBuds Pro	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c4bS9aRt	unreviewed_link_not_product
10749	2026-02-22 10:15:00	7	Тонкий рюкзак	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c4bziAh9	unreviewed_link_not_product
10749	2026-02-22 10:15:00	8	"мультитул от NexTool ""13 в 1"""	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c4qqFx35	unreviewed_link_not_product
10749	2026-02-22 10:15:00	9	компактной медиаприставки Xiaomi TV Stick 4K	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-258.htm	https://s.click.aliexpress.com/e/_c4KcRttD	unreviewed_link_not_product
10796	2026-02-15 09:00:00	0	Одна из самых продаваемых	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c3SFFJyj	unreviewed_link_not_product
10796	2026-02-15 09:00:00	1	набор из 10 флешек	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c2RBQntH	unreviewed_link_not_product
10796	2026-02-15 09:00:00	2	удлинитель ORICO AP3	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c4N5rxxp	unreviewed_link_not_product
10796	2026-02-15 09:00:00	3	Лента-органайзер с липучкой Toocki	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c2ywrZNl	unreviewed_link_not_product
10796	2026-02-15 09:00:00	4	магнитный внешний аккумулятор MOVESPEED S10	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c4TlqfNN	unreviewed_link_not_product
10796	2026-02-15 09:00:00	5	зарядный адаптер Baseus	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c4U5mYNZ	unreviewed_link_not_product
10796	2026-02-15 09:00:00	6	Heroic Knight	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c3OTbE6T	unreviewed_link_not_product
10796	2026-02-15 09:00:00	7	POCO F7 5G	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-257.htm	https://s.click.aliexpress.com/e/_c43IyClD	unreviewed_link_not_product
10841	2026-02-08 11:25:00	0	HONOR Pad X9a	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c3zrNTU3	unreviewed_link_not_product
10841	2026-02-08 11:25:00	1	"USB-хаб ""7 в 1"" от Baseus"	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c4LsGZ0L	unreviewed_link_not_product
10841	2026-02-08 11:25:00	2	автомобильный держатель для смартфона от UGREEN	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c2JiAYf9	unreviewed_link_not_product
10841	2026-02-08 11:25:00	3	POCO X7 Pro 5G	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c3WQZ6JN	unreviewed_link_not_product
10841	2026-02-08 11:25:00	4	внешний аккумулятор KUULAA на 5000 мАч	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c4oh0rC3	unreviewed_link_not_product
10841	2026-02-08 11:25:00	5	UGREEN ClipBuds	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c3A9KFv9	unreviewed_link_not_product
10841	2026-02-08 11:25:00	6	Xiaomi Redmi Watch 5 Active	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c4r0SX4b	unreviewed_link_not_product
10841	2026-02-08 11:25:00	7	Салфетки из микрофибры компании XizeHOM	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c3px7Am3	unreviewed_link_not_product
10841	2026-02-08 11:25:00	8	цельнодеревянных подносов	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c32zZpu7	unreviewed_link_not_product
10841	2026-02-08 11:25:00	9	вакуумная пробка для вина	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-256.htm	https://s.click.aliexpress.com/e/_c3EW0ytD	unreviewed_link_not_product
10876	2026-02-01 12:17:00	0	электрочайник в виде пингвина	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c4d4Wqjt	unreviewed_link_not_product
10876	2026-02-01 12:17:00	1	яркий фонарик	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c4LS0ewJ	unreviewed_link_not_product
10876	2026-02-01 12:17:00	2	портативные аптечки	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c3bxSDKb	unreviewed_link_not_product
10876	2026-02-01 12:17:00	3	зубная щетка Xiaomi Mijia	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c44JZ46f	unreviewed_link_not_product
10876	2026-02-01 12:17:00	4	Greenwon AT-818	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c3X3nD51	unreviewed_link_not_product
10876	2026-02-01 12:17:00	5	кошелек-картхолдер	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c33UDeML	unreviewed_link_not_product
10876	2026-02-01 12:17:00	6	Xiaomi Redmi Note 15 Pro 5G	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c3DpDKvH	unreviewed_link_not_product
10876	2026-02-01 12:17:00	7	"мультитул NexTool ""11 в 1"""	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c3pWc16b	unreviewed_link_not_product
10876	2026-02-01 12:17:00	8	видеорегистратор 4К Acceo	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c4Edyjeb	unreviewed_link_not_product
10876	2026-02-01 12:17:00	9	Изящный декантер на 1,5 литра	https://exler.es/aliexpress/delimsya-nahodkami-iz-kitajskih-magazinov-255.htm	https://s.click.aliexpress.com/e/_c4kkH6GL	unreviewed_link_not_product
